time,sha1_cert,reason
6/1/16 8:46,3577587df92f9c5fdfdf7492aff31b4a589af02c,Dridex C&C
6/1/16 8:45,a6ba8f3e1863b395ec752a6f55ac61084a3b09e7,Dridex C&C
5/31/16 7:15,762e04c8cb4d0f4cacc822028e7a8473c27f1f50,Gootkit C&C
5/30/16 8:05,aa42733a1aaf65d4f77325fd2b2d0904df0461d2,Gootkit C&C
5/30/16 7:16,b020184552137bfe2069b1bc6432435aa523687f,Quakbot C&C
5/30/16 7:16,c1ce35ab005171c246edede1d3d06a1be0254ee1,Quakbot C&C
5/29/16 10:28,4e9f6744a02c5613ded827bfcd91e5a1775818e5,TorrentLocker C&C
5/28/16 11:07,550ce633bb6dc4d572f1d52b918012c266fdd718,Gootkit C&C
5/28/16 11:07,b746921e214a79b7a370648a4b47d75a82f1a24c,Gootkit C&C
5/28/16 10:28,cd3b43da614f64319bbab871b5e9badac265f9a6,Gootkit C&C
5/28/16 9:50,aa4d980d9e2b3ce6d6b1b636f61e78e59e1d205d,Dridex C&C
5/28/16 9:50,77dd2a783df077068fb06b819ffb1e0a42e9988e,Dridex C&C
5/27/16 11:15,4bd10c594b1f75b6af86e99383fe077e4b14d296,Dridex C&C
5/27/16 10:40,296ebae2d8577f078617ad01d6aaa4c0dcb9a55a,TorrentLocker C&C
5/27/16 10:16,3aa5039faf5cc5fe6d47023c6f019b23f880311b,Gootkit C&C
5/25/16 14:29,f9aa3ca3b2abfc708b53501d4f986b64257be1e2,TorrentLocker C&C
5/25/16 10:54,dbca3441a2047f58f2f4f2493016a1cb97b73e6c,Quakbot C&C
5/25/16 9:56,d2186c235f70b7fefbcfc4d9db83f372480d57b7,Quakbot C&C
5/24/16 7:25,229918d65d7bb2186ecfb9e86a25c4655aa91bda,Gootkit C&C
5/23/16 17:33,6818c8a5168eb20f0c397d2e717f53ae065abd38,TorrentLocker C&C
5/22/16 7:14,20f9b306c1840aecbab917e34d6cdca1d778730f,Gootkit C&C
5/22/16 7:04,f101a8c2dff89362787a05381d96d130ebc02242,Quakbot C&C
5/22/16 7:04,e332d7327434acd5681adeb8242df3f9e2829bbf,Quakbot C&C
5/20/16 8:35,c4cc25a2889256b8eca16d4c3442175dc184cd43,Qadars C&C
5/20/16 8:08,f95b24250003784f2a9597fc8e82add3ed25cf2e,Quakbot C&C
5/20/16 8:08,c42d2a84cbf79b6c091f01e338e514112c2bfa0b,Qadars C&C
5/20/16 8:04,4db1ba4ef3ca53dd88dfa09420a076912bd5b956,Qadars C&C
5/20/16 7:05,43b2091bb1cc23b00e1cb232d68fa3038aa10792,Gootkit C&C
5/20/16 7:05,76f3a46ee4efa9bec5eaa1440fee7cb74c24fd25,Gootkit C&C
5/20/16 6:42,447f91676e92665aa04b08cc1229ca65d0544744,Gootkit C&C
5/20/16 6:11,086f65089d7e2463aa60ab71934fe04c4c9d7cc6,Qadars C&C
5/19/16 17:34,4a48decfeb6a4aea4410a77ad308f1b0108ceaa5,Gootkit C&C
5/18/16 11:26,6d325bfaa6b6e19bca228d73bb0ad441619fd1a0,Dridex C&C
5/18/16 11:26,956105c5cb1e4a33946d2997d9f7e407ae13dfa0,Dridex C&C
5/18/16 11:26,d4a6636b43f896afc503eb976a662d237e06fa9e,Dridex C&C
5/18/16 10:32,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
5/18/16 10:10,5d882be732982677ba3e57e9dc95ae77d039abcc,Quakbot C&C
5/18/16 9:21,46ffef697f4021093660586dbdfc0087a0489571,Dridex C&C
5/18/16 8:16,8ada691783c166f750bbbf340d637169a9e8d6f9,Dridex C&C
5/18/16 8:16,8a8fe76feee34416525f8be5d50faa5d585b13cf,Dridex C&C
5/17/16 15:12,4e6a4b497681b4c09e2bf44c656fa4b8c376aa37,Gootkit C&C
5/17/16 14:48,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
5/10/16 10:13,96fc9cafa67fa6616c881760fcab36d227bebd2c,Dridex C&C
5/10/16 10:13,198be3e1198934feec57d110ff36cf7905dcde8b,Dridex C&C
5/9/16 8:58,d79b4861808af8f3a9af8b35a89d0d472455bd41,Gootkit C&C
5/9/16 8:58,f3a3b0161112b341fbe6b3e0f785eccd76c35e19,TorrentLocker C&C
5/9/16 6:12,229980d62053470eaacd873ec6c503ba544e03a5,TorrentLocker C&C
5/8/16 8:38,2973494a8c677e0e7b237b8e1a92fd73db3f9394,Dridex C&C
5/8/16 8:38,de6420f691749b275dee88469a088209359cef29,Dridex C&C
5/8/16 8:38,2467d18c4d1a749b0e0c03177b225966000aced9,Dridex C&C
5/6/16 8:51,7fcd2c5608477d34c2a39e0a743a2052dcde94d1,ZeuS C&C
5/6/16 8:29,5cb25ac54ce040e124c4523dcafcc26864aa9277,Dridex C&C
5/6/16 8:29,2ffdd88a849a801c96a46570447f7a6b9c562346,Dridex C&C
5/5/16 6:00,15846bfbb43e5b576dd3f3f6275ceb731d9926bc,Shifu C&C
5/5/16 5:40,878645d2ae902067e8a8096060e9d27593cda7c4,Dridex C&C
5/5/16 5:40,993da5486c11062f3b3a1f1936fa2416513d8c4a,Dridex C&C
5/4/16 7:33,27240e974abb90570d763ad531768d35545a36fd,Dridex C&C
5/4/16 7:33,8b356c2a7c085704c59959ba06dbd0171f74fbd5,Dridex C&C
5/2/16 6:44,f890d6bc8790a29f913cb4b6a930370c38089a25,Quakbot C&C
5/2/16 6:21,e2fc027294235c8625cd1aca7948328c1e85325c,Dridex C&C
5/2/16 5:28,d9ea8c49ad8560e191e242de5ebd49b0d6c0c180,TorrentLocker C&C
4/30/16 7:45,e3bdaa15f6c63139c28e57fa5a3289190dac0a12,Gootkit C&C
4/30/16 7:39,2fc9afd5d4fb22ea31258424c2444af7c7a01139,Gootkit C&C
4/30/16 7:22,d8b12e83595f43996c831d7c000bf4cb9ba9e51a,Dridex C&C
4/30/16 7:22,9442bb9e31815fe78ef89a45617582c35022eb13,Dridex C&C
4/29/16 11:10,3c0f57093d800de75f32a1eea554e75e3aeadeec,Dridex C&C
4/29/16 11:10,73b25af58c1ffc52190c62d3b60e3a88d7ebea24,Dridex C&C
4/29/16 7:02,45e3f95f3b01ca7981ce44f415396b5d53ea2f37,Quakbot C&C
4/27/16 14:06,7e625c5331bc095a2a09d739f01deed7b82eec4a,Dridex C&C
4/27/16 5:45,f2a83f927aed31c0bc384884f932ea4aa96b2182,TorrentLocker C&C
4/26/16 13:09,5cd739986ad9cf128d4bad0317dcd0ab81c2cf2b,Gootkit C&C
4/25/16 5:47,1685ba03515650a1c2a1338bf9421ea00a7c0362,Dridex C&C
4/25/16 5:47,dd7e3cfb312ef1b20d6108b9e2fbd5451b997157,Dridex C&C
4/25/16 5:36,465be3ddee3c514e51ae9877ba54d16522d9ae8c,Dridex C&C
4/25/16 5:36,fd97514a5f2bbd20052a522707d1cfd4c4050feb,Dridex C&C
4/24/16 8:58,36d28699e16b629661e430f888c7a7c305484e4a,TorrentLocker C&C
4/24/16 8:37,ad8103b5e6150660edb317ad69a93e80370ba9c9,Dridex C&C
4/24/16 8:03,5c55d2f51caf871c956a137bf61c474a14bea854,Gozi C&C
4/23/16 6:16,8fafa99c7314e9eb3c64269fdcf342b6175b019e,Gootkit C&C
4/20/16 16:13,d78d84736095b51c914c63aba80651c4b28bd8b0,Dridex C&C
4/20/16 16:12,c90b3cd4d517db4ade4f65bbe35b0e1da151856a,Dridex C&C
4/20/16 7:04,4d973d263ef9788acf4ebccfbc5afb960e25a903,Dridex C&C
4/19/16 7:43,8a587b07c7086256d8cc52e3c524e7912890b359,Dridex C&C
4/16/16 12:30,211e0b2e2b5062d36d57000f0068b39b3e6fba13,Dridex C&C
4/16/16 10:36,634bda131a93328ae698b628e756cca6f56961d7,Quakbot C&C
4/16/16 7:16,e7ad528a97a48086ccd53a37bcdd91d46dfeb2d0,Quakbot C&C
4/14/16 10:29,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
4/14/16 8:14,017bf6e27baa4295f21de75caf209616d5ee779b,Dridex C&C
4/14/16 8:14,ce67e9a7900f427492cdfe09a14dbd20a52d1765,Dridex C&C
4/14/16 8:14,3c9b8de76921830913644016a93b09a67fb0d8f4,Dridex C&C
4/13/16 12:40,4948cd471fd293a92d4fb68d870cb0be545db926,TorrentLocker C&C
4/13/16 11:01,b57092f7efbb48a12187e7a456f1b012d207184f,TorrentLocker C&C
4/13/16 9:05,cfb7bd1b086619a1fa1b3b68b9883a3b75d010b2,Dridex C&C
4/13/16 9:05,f68b61241b49e37cf0a17547cef742f16a595fea,Dridex C&C
4/13/16 7:47,6a13917daa4ec20277cb509daf143d15f4048d8f,TorrentLocker C&C
4/12/16 12:24,1ad2cdb45867cb9040bf20ab53f288c1d529a0ac,TorrentLocker C&C
4/12/16 12:22,10fedb947efc90060623b08da660330c4b3722f6,Gootkit C&C
4/11/16 6:10,904bf7874ad3930fe57473d00ce8538b4a4f31a8,Quakbot C&C
4/11/16 6:10,9938974f71d1715479dc6ddb5b58311c177af08e,Quakbot C&C
4/9/16 12:33,c3f745af14b0fe220254f372600c32367ad4eab8,Gootkit C&C
4/9/16 11:18,1b72dde69011e499e5ecf401e4932bb4c5cb3f6e,Dridex C&C
4/9/16 11:13,942a323034a80e0670d3697b6e6e1f18e37455bc,Gootkit C&C
4/9/16 10:04,446ecf82fa1aec7f00a047ffe24b2b597c9ac08e,Quakbot C&C
4/9/16 8:08,c26e2c33fff65721eddea5e632ce124e9e7129b2,TorrentLocker C&C
4/7/16 13:43,6b019fcd64e1e1c8a39e03be074608f1bcdf253c,TorrentLocker C&C
4/6/16 10:13,135fbc73c60de86782b05078b5bc443a2610e95d,Quakbot C&C
4/5/16 11:06,748a291dd83f4ae3a1e48d3520f25d7b4001d928,TorrentLocker C&C
4/5/16 5:21,768efe87e0b95e975262afb35e0350c5fe10c868,FindPOS C&C
4/3/16 7:22,2bb8ba239c8693cb0f48d885f212ebc300a8eb56,TorrentLocker C&C
4/2/16 9:43,fac23c758897f59024566afdda8d9e6c98bb2d60,ZeuS C&C
4/2/16 8:19,5e458076915a382006c5f22cf6d62051d8ea6e7b,Dridex C&C
4/2/16 8:01,c63321c0e720ce0052ab08cd5c393a5de7caceda,TorrentLocker C&C
4/2/16 7:39,f2a1187d0e02b43874a94e37a6364ec5cfead80a,Dridex C&C
4/2/16 7:39,46263f945d8ec0d2d1e2cf97e9083efab21cd81e,Dridex C&C
3/31/16 13:25,b79afa34a7e7728d48bc5abc0ee9a643b18f44ca,TorrentLocker C&C
3/31/16 12:40,a9650a4522140d42e5ca4529da54805625eebe64,TorrentLocker C&C
3/31/16 7:53,a04b2ea975dd4de3beaa35d08a9c609d5b4715a1,TorrentLocker C&C
3/29/16 12:40,7efcb520cad9ac926a653d4dbaa8faee59faf927,TorrentLocker C&C
3/29/16 10:34,7c5be457986ac6a7d76d20a48f38fcdaf4863dab,Dridex C&C
3/29/16 10:33,10530dc91451b4775017c95fdd11763011f95004,Quakbot C&C
3/29/16 8:34,a393d201ba27f55b3cd986151d02f8681597602c,ZeuS C&C
3/26/16 11:52,e0214388a794383b4e41fdface6912b332b0457b,Dridex C&C
3/26/16 8:46,c83cf22f6324af29aa622ce1a3da4eb23af1bd2f,TorrentLocker C&C
3/24/16 10:48,1fd08b6dc564cb355c79fa0519290dad5f23238d,Dridex C&C
3/23/16 8:17,4ffbee3013a464df8ad3423bdc0aad40b1b112f2,Dridex C&C
3/19/16 8:00,05273e6fcf79d47b3841d4369b1ce3041f756163,TorrentLocker C&C
3/18/16 14:08,ea6b22f882d4886de44d28f97f63aa80e739a4fb,Dridex C&C
3/18/16 13:25,5dd1aa1ab8a14392044041a20ad8013f207aa18f,Dridex C&C
3/18/16 13:25,155e0f5d3c5353c158a8262b6ecf0c9d9634a627,Dridex C&C
3/18/16 13:19,adf0ae94a3d1ca30f0cbc23bfffb93b5d01c6fda,Dridex C&C
3/18/16 13:19,1a44fa70e56a20a454b3bf72cdbe772e538a50cd,Dridex C&C
3/18/16 13:19,4800507318a6dc985496a5463f86499096ab10f3,Dridex C&C
3/17/16 19:46,89a13b5a9f5e95f68a7ade54157860e9f0578e71,TorrentLocker C&C
3/17/16 18:13,987cf99d2b22c0511ae92ea534dcbb3a29fb5eec,TorrentLocker C&C
3/16/16 13:52,e7b2eb155c98d1e71ca09d688cde06e79d7741da,Dridex C&C
3/16/16 12:46,1fb76339b075198c34d2ee2c96fb55d14df218ba,TorrentLocker C&C
3/15/16 17:23,bf45527acf51839e803695010dc77eca56f2cda5,TorrentLocker C&C
3/15/16 13:33,5ce42b1e73a09f7a74dff8e2897007ad8b08d979,Dridex C&C
3/13/16 8:03,13ff7fd53d92e185657214a7a47c090e26f529d1,Malware C&C
3/12/16 8:37,0dee94cca8a85c6b6de16d889b90584b056cff74,Quakbot C&C
3/12/16 7:40,e604801b826db8dc01843ed2bc1c7143746663a4,Dridex C&C
3/12/16 7:40,2410a7813a2d22835c72d3062ca89ab2ebd2ec48,Dridex C&C
3/12/16 7:39,30c139e4c9470d78c529c5083392591bf1e6f79d,Dridex C&C
3/12/16 7:39,e24e79c70bf774546074e0f3293fec8772c1b8a2,Dridex C&C
3/12/16 7:39,527bb47fbce634b622978f024966681c7d71082b,Dridex C&C
3/10/16 13:32,0ab8fc10ea5a42fedf4308fe70fb5f8aa3cc9577,TorrentLocker C&C
3/10/16 8:43,eb9520fcba1066dc55658bc8b1bb81255822a605,TorrentLocker C&C
3/9/16 15:28,a9cdc9f74a9d669a9f511095c0996ac20f9dcf7f,Dridex C&C
3/8/16 11:55,d686411c699cd842004f6bd689571f1ebbc8501a,TorrentLocker C&C
3/8/16 9:35,9b71130e301ed450a8bd2aba3a7f8ceb808cb626,Dridex C&C
3/8/16 9:35,1a09ee00f67b0170d7ab138c9ba514cf7af55085,Dridex C&C
3/8/16 7:46,c922417e8cbcfe6a824675a8e2ede1c8e2052a8b,TorrentLocker C&C
3/8/16 7:37,371e76ef8385f7f251dfd786e90dd8c4982eaa82,TorrentLocker C&C
3/7/16 18:48,36d0b9f7c0cef3c27b32073dcc19ba076794e0ed,Dridex C&C
3/7/16 18:45,c8f280d012f339a992092a3cba7298861f7b1148,Dridex C&C
3/7/16 14:46,741f7925499abe4689e61fc0681a491e48c45815,TorrentLocker C&C
3/7/16 9:43,956f15c0045f84c091420941a5b95dbee72e4b6d,TorrentLocker C&C
3/7/16 6:04,20a061392e5a4d0b0e9b0273e18474aa25e15b59,Dridex C&C
3/6/16 15:59,4884f75f6b4c318afc86632df4bfd657308a3628,TorrentLocker C&C
3/6/16 8:07,43ad82f2bb31f44c9d43dffa170139c9f3418ed2,TorrentLocker C&C
3/5/16 16:58,09a818c7a02cdde9948496497e3705806ad7ecc9,TorrentLocker C&C
3/5/16 16:42,0da045613676e3ae738defabe976de56c3438489,Dridex C&C
3/5/16 6:32,51d6643cf468549810175ee49f8379f7606aebd0,Dridex C&C
3/5/16 6:30,14e97c0d73ddb494ab11476821b4999eed996ed8,TorrentLocker C&C
3/4/16 13:29,28b511d09f7a0f654d220b9b049f92ab3bb513fa,Quakbot C&C
3/4/16 13:26,9cc23c9402d18ae6741e0bd2bfad79d0ff5710f1,Dridex C&C
3/4/16 13:26,561eb48716285bbb84ce04c9bd1a1531b9f3e0bd,Dridex C&C
3/4/16 12:03,bdd352d90eb1ba49347324deb020f7154ebec18d,TorrentLocker C&C
3/3/16 13:00,716665789c85bcae3843309b61994d2e6cb92975,Dridex C&C
3/3/16 10:42,ac648538411ef873fe49093728e836ba51923ffe,Dridex C&C
3/2/16 13:44,5e65430becc5c5b111332b6f57da36f260be13b9,TorrentLocker C&C
3/2/16 8:05,e9a1283d36d1790a4da723f3183d2061ec099b37,TorrentLocker C&C
3/1/16 7:45,0ea588347268749ad831a7188acc6df00e443863,TorrentLocker C&C
2/29/16 15:50,5e17825efed0e6d9c403a017536aedb1be5deb58,TorrentLocker C&C
2/29/16 14:11,f98dfa3174ff9c4d465529e7e61f539c22674835,TorrentLocker C&C
2/29/16 5:46,13f300e4b43397fb9550e324e3b04e98b4d270f7,Dridex C&C
2/29/16 5:46,52e8c59b8846a016b2c00e7d07c9f09f50f70b81,Dridex C&C
2/27/16 7:48,bb14ff3982ae18b46ae35032ff44caed0ba1d05a,Dridex C&C
2/27/16 7:48,2e55564a1b31a992932e21880086cca5df72916b,Dridex C&C
2/26/16 13:08,87d4dd71553a815cee2c71b645188768090877a9,Dridex C&C
2/26/16 13:08,f8e77b396c9e89d584ecee41817b40541e957af0,Dridex C&C
2/26/16 13:08,d77d5c09f604688796cc602633dfe5086d2a87f3,Dridex C&C
2/26/16 7:03,5e488a46826ee418e6bba56ad9037290d3f8be52,Dridex C&C
2/25/16 8:42,52fbd8b60b564f4936824dc8226b5c52505ddddb,Dridex C&C
2/25/16 7:09,bf5f36fc130b9e143a4455cb823d469dd7e9a8d1,Dridex C&C
2/24/16 12:42,3fee5c28b28ef06782aa18899be116c9ab0b4ffc,Dridex C&C
2/24/16 11:45,ee195bbb70b4baa1067df4b363ae58a7e429f53a,Quakbot C&C
2/23/16 13:14,06d9941cb627b71f0d749e5d9db8618c4f772327,Dridex C&C
2/22/16 14:40,0caf29e9a5d38c497b136406d6b02552a986b88c,Dridex C&C
2/22/16 14:40,c0c5629b2a906a67b056617c0158b0fcb1dc3ad7,Dridex C&C
2/20/16 6:51,30152974713e1a64ea8be47d26de2daa16e249d2,Dridex C&C
2/20/16 6:51,92b864819eae20f755d7092387253bba59041346,Dridex C&C
2/19/16 11:29,85b4310a34543c6930b1c17abcd73a5b45c59f5d,Dridex C&C
2/19/16 7:38,5c185056e75d41b71afd7664fded33795df1edb5,Dridex C&C
2/19/16 7:38,cf200a4ecc0953059bcb2797cc70fad6e4b7f818,Dridex C&C
2/19/16 7:18,1714ea54c7f0d5e801c9822137a794b655e44529,Qadars C&C
2/19/16 5:55,6dde75ca5cfbc0fda3b18579f5d849277432af78,Dridex C&C
2/19/16 5:55,5c5c05c49583420f365a08748b3f77af6d0e1093,TorrentLocker C&C
2/18/16 15:46,d067d998eea247d924f0cbb530ce87a056ff5933,TorrentLocker C&C
2/18/16 14:28,5fa19859c4df2f7692d068a17d7721e30f512b3c,TorrentLocker C&C
2/18/16 12:27,0bc117f5024aab93842984837206efb850258ecb,TorrentLocker C&C
2/18/16 8:52,1a94d28c2094796b536d3031709de0fe712a132a,TorrentLocker C&C
2/18/16 8:52,1f2a30efc5fd503aa7ef1f0f8ef4139cc77fb48c,Dridex C&C
2/18/16 8:52,55ae985ba6453d5cd74337f0ffc80753baecf441,Dridex C&C
2/18/16 8:46,e97c6cd3030a68776bb844bab1ccdcc5ed8fd5cf,Dridex C&C
2/18/16 8:46,1e5ec7faedc4b316c16ab33923b779c1030ce8c0,Dridex C&C
2/18/16 8:08,2e8300eb0831fa63a3fdbd4f2aa98cf6c99c23e9,Dridex C&C
2/18/16 8:08,ea84510ce3b3131f42c443b98e17f27a876ecbea,Dridex C&C
2/18/16 5:55,7a909eccac2bcdd241e183942b46ff6141dd17af,Malware C&C
2/17/16 16:58,f865e16729af458b4a1ed832369c314bade948bf,Dridex C&C
2/17/16 10:51,41d662031536fd5a297ec93aed5ed182eecc2262,Qadars C&C
2/17/16 10:22,6df3da6254fe884f56320ae28acaa7880748ea96,Quakbot C&C
2/17/16 10:22,dce3028028028e5b2cd6ff51a6b6e5659ab1d748,Quakbot C&C
2/17/16 10:00,8f81f18cee57c4438a8b8dae9f34ee846c61922f,TorrentLocker C&C
2/17/16 9:41,f773476458ee9b2725f2c0a93804828b44690c7c,TorrentLocker C&C
2/16/16 8:53,eb4b94a0ca9a0ea2675f199dddf38fb7dc8c9524,TorrentLocker C&C
2/16/16 7:00,ff79aa5a960009d8bedd890aba981936bfdf0563,Qadars C&C
2/15/16 11:59,3f64b4f12467b6280e7feb46828e0ba28e5dd132,Dridex C&C
2/15/16 5:50,73cb76a3cb40b8310d13e82faadf58f628a1966d,Malware C&C
2/15/16 5:49,e3f95eefcaa5d6d2c5829531ca02f9f38cda12dc,TorrentLocker C&C
2/14/16 7:38,39651dd1be23369f801b4779ac2d7db865e7a246,Quakbot C&C
2/13/16 19:41,2ae65244aa20d992d774d4af37016543e7ff460c,TorrentLocker C&C
2/12/16 12:20,d4244108f94b6931141c13b2aee83db325ee05bb,Dridex C&C
2/12/16 12:20,1f7341b052d1f27b19763cd0c8265af8a13105d2,TorrentLocker C&C
2/12/16 8:11,64f2420cfa4bbac2e99d18b9680a1790ab4ddaaf,TorrentLocker C&C
2/12/16 7:43,dffb56f3207df4d4865a3b49edbf8f27d6c71a8e,TorrentLocker C&C
2/12/16 6:19,f8f7060991e73930cd564e5401396637f95c92d4,Dridex C&C
2/12/16 6:19,053d41cdf0749d693a792c36947c16a6248bb028,Dridex C&C
2/12/16 6:19,00a93fc74ed000bdd1d9f0dd4f5b0ed75af30870,Dridex C&C
2/12/16 6:19,1153e691d541234d434ea1543106ecc475f30693,Dridex C&C
2/11/16 10:51,7df535647619f38f5fe9a9f413906ab4e355909a,TorrentLocker C&C
2/11/16 6:41,156e3c069c3976c3f2e97d2a964c1fc19d38b3fa,Dridex C&C
2/11/16 6:41,13d63de5204a6c35182787935c8516466b1fcdd3,Dridex C&C
2/11/16 6:41,38b896036e33461b431ff4a04f73c3bc22d47b76,Dridex C&C
2/11/16 6:41,b045bec6fb6122b0747bc2743850aaab7868e62a,Dridex C&C
2/11/16 6:40,de2fcb515c44968fd32470f8e1e373fefa8bfb60,TorrentLocker C&C
2/10/16 15:55,398b913ada3f5962e924486dbae668cdf9c0dc72,Qadars C&C
2/10/16 15:55,87f2a424a702d0a2396e60705349174f8d59440a,TorrentLocker C&C
2/10/16 15:17,fe7095630128be297523276a0fafaf5c3866799d,Gootkit C&C
2/10/16 10:25,12c7aa3e4169ff2582c28245ffa5b362697392c7,TorrentLocker C&C
2/10/16 10:25,54568c967d5d5cdf30206141387211da6ba86fb4,TorrentLocker C&C
2/10/16 6:20,b7ebcbb5353ff4c6db732c1b39beee591fb9eb6e,TorrentLocker C&C
2/10/16 6:19,a893ecd617c024aee544e6a6b28b7c2569198e73,TorrentLocker C&C
2/9/16 17:55,acad786cc04eb077502bda9f49c9d5948278582e,TorrentLocker C&C
2/9/16 17:55,4ffa3bad4e19abb8f28816d38f8fa2128f4e46b7,TorrentLocker C&C
2/9/16 14:16,ed1161f81ddbd9a02642d45610b27daed2a4c5d7,Dridex C&C
2/9/16 11:47,7966acafe2f5a95bb0efbc224ba1133b2e613cf3,TorrentLocker C&C
2/9/16 11:33,f4672fc446ef2d54265a20c390134a241419999a,TorrentLocker C&C
2/9/16 11:08,4825f4a2cb224d1174bea71004356b943e42a2a4,ZeuS C&C
2/9/16 7:14,79e10a84017c36a7890f49fcab7dc7cf192826d8,TorrentLocker C&C
2/9/16 7:14,368e6beb6f8d2f6049831fe25dd397287823c5e6,TorrentLocker C&C
2/8/16 18:19,9dafef751ef9be794e97b3aaa5e0bfe51fede7b9,Dridex C&C
2/8/16 18:19,d344310c0ffc00c43b2483d62b580b1ecc3a74ed,Qadars C&C
2/8/16 9:35,f3cbcedcbd89b6116ef5d61ca370b65958a076a8,TorrentLocker C&C
2/8/16 5:59,7e4d4066c55d43bf6bd603703a492a30125ac42d,Dridex C&C
2/8/16 5:59,3729803335dfa5e627abab2bbbbbfcbbc30ac29f,Dridex C&C
2/7/16 8:27,937479060f4ea93617587849b258b4fd891334d5,Gootkit C&C
2/7/16 8:27,9d9a361da812ec3f2e5358296f4ce30004572e09,Dridex C&C
2/5/16 13:57,f685d3972dc7c57e11aa54332238af1fe6e83275,Dridex C&C
2/5/16 12:06,731c589ff2874c29da6b937d23aecb2dc902c5f7,Worm.Dorkbot C&C
2/5/16 11:56,1b3f952755d51433ae041d282ea04832cc6de62d,Qadars C&C
2/5/16 11:35,1862c777babf298fe5a93406e4dc8456d718abcf,Qadars C&C
2/5/16 11:06,1cb536f2bbf07c9c6d97b158aa81b2efecec0330,TorrentLocker C&C
2/5/16 10:57,93820f721811629ff0d3510a5ae3ec72f2f926ef,Dridex C&C
2/5/16 10:01,b50831a1d3199b41d52d4376c5caeacee05a4ae3,Qadars C&C
2/4/16 11:39,e25074007931003c76ae51dc741303b86be6fa06,Dridex C&C
2/4/16 9:02,72e61364d9f0fe15e5cd0fd6afc4b212cfcd6470,TorrentLocker C&C
2/4/16 8:59,63d16ce6207e16c73b3868efeff3032b9290f3c6,TorrentLocker C&C
2/4/16 8:34,b7ca9219f3fff09ce2d8ac6a0322df3f21b0bcf3,Gootkit C&C
2/4/16 8:08,c19504c30758138303316016c1f7c8fd71c146ea,Dridex C&C
2/4/16 8:08,eff92af923295b894bf7b9a665784932bd73e81c,Dridex C&C
2/3/16 18:32,f6adcf0d68265b5ff027caf52cebab00a664b7e5,Quakbot C&C
2/3/16 18:16,aff4f3a728f165bee5ca7cdc1f9471d17d491a62,TorrentLocker C&C
2/3/16 16:33,e18c66d73302244d158ebdd0f141dc395a488ed4,Dridex C&C
2/3/16 16:33,63ebbb74f1b0b66f942b113def3927e85a3a2491,Dridex C&C
2/3/16 10:06,4e37fce8596565789fd873422fb7742722767064,TorrentLocker C&C
2/3/16 9:31,9145d997963a50b9107c45f057d95107a63296c3,TorrentLocker C&C
2/3/16 5:49,cf27cce53a520081d05ca4dc28a8990b74f60380,TorrentLocker C&C
2/3/16 5:48,958b5f154dc1913ecfde2809b062259aa707b9f6,Dridex C&C
2/3/16 5:48,8dceaa6c43394cf8a9c3cc3c3feb9ba3c26a64c8,Dridex C&C
2/3/16 5:47,651fce4f01fb5171fe68facf2b245d9e3e6d8c47,Dridex C&C
2/2/16 14:12,f5fe9f02ba6eb35af43ccd1688a9ef6a403f8cfb,TorrentLocker C&C
2/2/16 8:10,40215ae376a70f622cc42e532c387a8c125696e1,Gootkit C&C
2/2/16 6:56,efdbebf3f09c23873aa25c78cf5aac95e29ea7e6,Dridex C&C
2/2/16 6:56,fb78dc77f6dbe6c172c20d9ca9acd62e08f23fac,Dridex C&C
2/2/16 6:48,5d6de69515dc79078a918478a1ba352652652f5e,Dridex C&C
2/2/16 6:48,49398e9d0b1716c067f546b35dc2f6c2b32d1a7f,TorrentLocker C&C
2/2/16 6:48,c3ca0b70d91ed84baa00bc596a7d64b88d71e92e,TorrentLocker C&C
2/1/16 7:38,7b5a8f289dbd708e98a7f8df1e05fd0ab4e28fec,Gootkit C&C
1/30/16 8:09,bdd78030c894dbd5d72cd63ed8c28d55dea6dd3f,Dridex C&C
1/30/16 8:08,fe766ea57267b8d9fae9788b0265307b53d659cf,TorrentLocker C&C
1/29/16 15:59,08ca6e54089538df6b3dc471d451af892e8631dc,Gootkit C&C
1/29/16 15:59,6375b28275fa7c95912ca1200c9e0287a65aadef,Gootkit C&C
1/29/16 15:53,c426793f8b0433559e10396d3769e4c206cf10d3,Gootkit C&C
1/29/16 15:53,1d6d1f2bfbcade17be4233c88dedd2ceb802602e,Gootkit C&C
1/29/16 12:53,0e44c7aaadd1186c17f4f1364e3722c172a7ce2e,Quakbot C&C
1/29/16 10:45,0f3c8ff02d1cb80377f8e5dd33417a18174e4099,TorrentLocker C&C
1/29/16 9:05,5a663b6a0aabe447bb52abb9e0cbc8b7daf05e7b,Gootkit C&C
1/29/16 9:05,08c395a92e1b2346793f71fc692e9b78bfece072,Gootkit C&C
1/29/16 9:05,b6c2dfa6712c2d55aef07161c45fbf3ba87aa4ed,Gootkit C&C
1/29/16 9:05,381774d77d04aec07963b65cc2c9c5945f9d432b,Gootkit C&C
1/29/16 7:25,fc3fb557672e1794e4d79feb7dd7cce5b522ce36,Dridex C&C
1/29/16 7:25,ec5b81f7e1eab37fd7d66172d88ef691fdddff06,Dridex C&C
